episode,total_reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
445,-4755.6226551,-0.480492437819,9.15968676368,0.0,2.31035144497,6.22963354898,0.0,0.122496287694,11.4290935434,-6.11621667726,2.11437793254,0.00174888646199,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
446,-2471.65355899,-0.683648268565,2.51279694563,0.0,3.36788239858,0.137240880413,0.0,-1.72319588779,7.34465389122,-10.364832237,2.31638569864,0.13224259755,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
447,-1827.65118024,-0.266909740183,-0.557083834218,10.19359684,0.185118335342,0.215649036261,0.0,-1.53115649376,-0.857401995659,4.69858864406,13.373841441,0.369775536748,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
448,784.046372422,-0.0126566872516,1.5240932163,10.2035371028,0.551780544686,6.26306255603,0.0,0.0264176438352,4.95664046355,12.7622746464,0.257207286162,-0.138760664416,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
449,173.548866763,-0.186280441639,-5.67836299751e-05,10.4202903213,6.28317840709,0.089352377454,0.0,-0.575915786564,-0.000117983155577,13.5997967329,1.77075633595e-06,0.157770082081,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
450,314.674010542,-0.521271897667,-9.98956624085e-06,10.3918547091,6.28318175237,0.187365834274,0.0,-1.53451276068,-2.75970620971e-05,13.5180636235,-8.32228254815e-06,0.173587851484,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
451,456.396619824,-0.00273015999825,0.483808495113,10.1209429931,0.795381641067,0.0431636812022,0.0,-0.17260595141,3.08734100358,12.3493593238,0.990490186644,0.0653198104286,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
452,374.304931903,0.000449483555568,4.00621067116e-06,10.4153328925,6.28318399555,6.26234205274,0.0,0.0855817443877,2.32895425691e-06,13.603561985,-3.49733236111e-06,-0.0144951750101,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
453,48.60626227,-0.0793872778648,-5.90541044989e-05,10.4172818522,6.28316878506,0.0843921375207,0.0,-0.300156039444,-0.000150722068371,13.5989981074,-1.92622542395e-05,0.19055650436,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
454,1243.08537585,-0.272608614197,2.15211510025e-06,10.412835185,2.89523901742e-07,0.0939429280498,0.0,-0.79879721647,4.61249177989e-06,13.5913715046,-2.6722237528e-06,0.0954354607626,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
455,15.9642975494,-0.0310479412281,-1.74926152117e-05,10.4194114219,6.2831701188,0.0255520936827,0.0,-0.126797781699,-7.57838801256e-05,13.6019005793,-2.72056482499e-05,0.0496573522054,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
456,1347.38867086,-0.196541356573,2.04548261711e-05,10.4095411236,1.56653662522e-05,0.0395749387958,0.0,-0.458205242391,8.35537291051e-05,13.5954534359,2.81636427611e-05,0.0210669790622,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
457,-153.669080429,-0.0544569997861,-2.26651366163e-06,10.4320147392,6.28318184247,6.2545473839,0.0,-0.00196959940276,-1.01007207353e-05,13.6208444455,-2.3496095868e-05,-0.120550255396,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
458,-570.94629301,0.161523267632,-1.76422937673e-05,10.413847354,6.58463132908e-08,6.25575920484,0.0,0.438375722371,-5.03208307923e-05,13.5977063693,3.0613039623e-05,0.039304920356,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
459,-645.437272709,0.0079943807012,-1.56818753156e-05,10.4148773935,6.28317490794,6.26532042893,0.0,0.0745020188956,-4.75301541246e-05,13.5969240553,-3.76234547771e-05,-0.104673767425,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
460,1277.85506374,-0.149000503553,9.50846787665e-06,10.42782744,6.65580097525e-06,0.0363421305424,0.0,-0.380727184894,3.2427408926e-05,13.6135466265,1.45789641518e-05,-0.0930250869707,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
461,-211.389974386,0.145848575611,3.78240927474e-06,10.4161556481,1.07590386547e-05,6.24083149018,0.0,0.418284507182,3.98367768866e-05,13.5974749519,2.551858391e-05,-0.0781898884235,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
462,659.921487364,0.0271758446174,2.46823241393e-05,10.4204443794,4.90014486232e-06,6.26526699661,0.0,0.126776349177,5.71496941917e-05,13.6077548543,3.46033735822e-06,-0.00608445084004,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
463,-23.6439853155,-0.141743360554,-0.000106098490181,10.4262854212,6.28313482577,0.0464951511709,0.0,-0.435920427678,-0.000342309331143,13.6112412397,-7.51408728921e-05,0.0123333833086,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
464,280.392133886,0.112667009972,5.7143970919e-05,10.4191906383,1.93510679249e-05,6.25284676531,0.0,0.327233033291,0.000164879930939,13.604914124,2.03125256343e-05,-0.00974770367567,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
465,-326.893158899,0.112659939309,-1.16468401803e-05,10.4178659013,6.2831621068,6.22164213348,0.0,0.369427525344,-8.32776231239e-05,13.5996069592,-6.05072401646e-05,-0.122627751539,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
466,-51.5350743702,0.160725338851,2.99928450313e-06,10.4141536755,6.2831794364,6.18869871583,0.0,0.571855716642,-1.06472351217e-05,13.5973672043,-2.32026298153e-05,-0.217553803703,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
467,-439.685427862,0.184357012809,-1.9448110154e-05,10.4182191241,6.28316789556,6.21323033955,0.0,0.571018429808,-8.53583810939e-05,13.5976370449,-4.13255580167e-05,-0.0574304645863,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
468,936.385986875,-0.142887524498,1.14326840694e-05,10.4305319985,9.03791645079e-07,0.0636580190071,0.0,-0.496793083996,2.33296863244e-05,13.6107109768,-1.13815888499e-06,-0.0737881518895,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
469,148.098889759,-0.359335985845,-5.07283873046e-06,10.4113894691,6.28318451759,0.115708700979,0.0,-0.991944606245,-9.82825305276e-06,13.5741235457,-1.7899044474e-06,-0.0331043557677,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
470,364.830833703,-0.322924115212,-4.81699239053e-06,10.4239507276,1.68946647339e-06,0.0356077833164,0.0,-0.650235860021,-4.96408926171e-06,13.6007592373,1.47277442525e-05,-0.156750900222,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
471,-562.807955711,0.143041365324,-3.51309030317e-05,10.4200445744,6.28317510683,6.15875449681,0.0,0.635911588183,-9.36301609967e-05,13.6001106765,-1.22867206419e-05,-0.235627263415,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
472,-148.533264249,-0.0930508547144,-2.03599711937e-06,10.4260260781,6.08581575356e-07,0.132121961317,0.0,-0.545006197707,-4.2412535342e-06,13.6046586205,1.82231664912e-05,0.256984066874,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
473,605.99302524,-0.293995415591,-1.42156496464e-07,10.4258371324,6.28318470339,0.0887375192134,0.0,-0.799284344504,-2.79386186181e-06,13.60240769,-1.72551403126e-06,0.0600108210957,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
474,-763.289954027,0.241590821742,-2.1380310685e-05,10.4180859437,6.28317352409,6.10445210584,0.0,0.946943530161,-6.84343845121e-05,13.5848570689,-2.47496869298e-05,-0.353915344929,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
475,308.538018265,-0.341388891563,-5.25231316915e-05,10.4030653817,6.28316685429,0.150096890259,0.0,-1.05500511294,-0.000155559610288,13.5610990563,-1.85053188492e-05,0.219404648912,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
476,1344.43609054,-0.278133714253,6.63782498181e-05,10.4154779392,1.96506814891e-05,0.056464941362,0.0,-0.634521306042,0.000175098578883,13.5912907044,2.22941741349e-05,0.0423474499239,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
477,113.987647567,-0.417532923043,-7.31060092677e-05,10.4088278004,6.28316660779,0.184017217733,0.0,-1.33904754118,-0.000185918426534,13.5474510001,-1.94778057979e-05,0.229519611299,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
478,33.0459328172,-0.249911943915,-2.89444408679e-05,10.4161512618,6.28317746529,0.129721051909,0.0,-0.873003699254,-7.57417179044e-05,13.5810964588,-5.38742158472e-06,0.165085161651,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
479,732.399590202,0.0116546615923,1.50191853522e-05,10.4278582659,5.03169453214e-06,6.24011113156,0.0,0.169234734295,4.10989121694e-05,13.6124739715,1.33328468389e-05,-0.114915931725,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
480,-426.964411066,0.0307226491466,-4.0587792693e-05,10.420388533,6.28317134401,6.19767833935,0.0,0.313074131552,-0.000109665135997,13.60349356,-1.98553181796e-05,-0.189380495374,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
481,329.845964781,0.131507782043,4.76509782863e-06,10.4179723913,7.0180681897e-06,6.19822267299,0.0,0.495678292021,2.4903360707e-05,13.6031790983,2.10061414764e-05,-0.130181938589,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
482,1358.67081738,-0.042031068306,2.59612859023e-05,10.426431081,3.79688587593e-06,0.0125676578754,0.0,-0.0902160036548,5.44158700144e-05,13.6155773133,1.6049227195e-06,0.0367929303406,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
483,-830.268510724,0.133536167238,-2.3448518398e-05,10.4217470237,6.28317272153,6.25694362488,0.0,0.314295123136,-7.46109541518e-05,13.6022970739,-2.60962246956e-05,-0.044153426399,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
484,579.250593777,-0.48342845414,-9.21395615931e-06,10.413435629,6.28317074027,0.233608379859,0.0,-1.58912318038,-5.42706549572e-05,13.5365148148,-3.63884322059e-05,0.327056308671,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
485,163.434971156,-0.305669289764,-6.26943120434e-05,10.4141599944,6.28316709602,0.128836616999,0.0,-0.943134835211,-0.000172536006084,13.5780984661,-7.76015047664e-06,0.172860693981,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
486,327.907720911,0.201484425435,3.65534768155e-05,10.4240135978,2.7682925138e-05,6.17606992791,0.0,0.677420300142,0.000145456014338,13.5948338881,5.90300647736e-05,-0.215531932693,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
487,-465.542262169,0.161884316284,-9.67326135899e-06,10.4133752896,2.14283413413e-06,6.18327297162,0.0,0.592498302216,-9.13298580703e-06,13.5911549347,5.37487389796e-06,-0.194831983789,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
488,-545.648743709,0.0449866875278,-5.75556463642e-05,10.4233873173,6.28315092398,0.00428428008901,0.0,0.0909777777397,-0.000211749420517,13.6085150806,-5.86238271343e-05,0.0489013524814,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
489,262.646224808,-0.189346051424,-4.67258122424e-06,10.4183357366,6.52911502019e-06,0.124117387695,0.0,-0.779600636697,7.08871672125e-06,13.5880238775,1.90877278842e-05,0.157991104037,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
490,821.192429097,-0.0715943463499,2.77880475204e-05,10.4158035488,1.2135387788e-05,0.0504201743955,0.0,-0.300499596297,8.45685808372e-05,13.603383841,2.04570376453e-05,0.0723652334565,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
491,1188.62868716,-0.925633116412,2.21510315072e-05,10.3846360143,1.14511472891e-05,0.206309887793,0.0,-2.11224689779,7.60845485365e-05,13.4780317586,1.52769062355e-05,0.212347203699,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
492,203.121467352,-0.00794196172448,2.76140777794e-06,10.4240170483,6.28316552279,6.24150147336,0.0,0.105960927003,-3.51320620541e-05,13.6088856064,-7.0560904916e-05,-0.117210786624,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
493,163.134159278,0.190837518486,8.04460313703e-06,10.421277366,2.31582369992e-06,6.20665048812,0.0,0.601003086782,2.09358365523e-05,13.5972408593,2.58830682737e-06,-0.0780733899606,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
494,146.47384798,-0.250285904884,-3.19859127286e-06,10.4085893843,1.54857358048e-07,0.118717011802,0.0,-0.853062410867,-4.88307620282e-06,13.5761734179,1.08596109582e-06,0.115667651993,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
495,-123.352263236,-0.053440158383,-3.09932329386e-05,10.4254353581,6.28316275841,0.0871206735073,0.0,-0.319055433916,-0.000123634598698,13.6106929166,-3.78464006522e-05,0.189602098189,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
496,157.950989457,-0.133309418711,-1.21831158617e-05,10.4195579037,6.28318463231,0.0754694686791,0.0,-0.47457863805,-2.91617846852e-05,13.5983998697,6.53341623705e-06,0.10855473744,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
497,316.690614086,0.0616975377682,6.4584833043e-05,10.4194098116,3.00198756511e-05,6.23990028204,0.0,0.251598211948,0.000209445181948,13.6032790332,4.74499298405e-05,-0.082890004702,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
498,1312.28245812,-0.648562919463,3.18130440939e-06,10.3974426758,1.40047803043e-06,0.178859226534,0.0,-1.66001000253,8.96328591588e-06,13.5301287017,2.70575134793e-06,0.181839508959,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
499,921.400445349,-0.0828929809779,6.82353601743e-05,10.4320925998,3.34202032981e-05,0.0212226348937,0.0,-0.253632913732,0.000231984309196,13.6153254081,4.3097780745e-05,-0.10174968422,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
500,382.539067244,-0.188555122356,-1.67942061562e-05,10.4220145289,6.28316387199,0.0807546318504,0.0,-0.593797321159,-8.78705657762e-05,13.5989045359,-5.2685349164e-05,0.1156287498,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
